2018-01-03,8887.10,9174.86,9495.00,8189.60,51.85K
2018-01-02,9181.00,8895.80,9201.00,7972.20,123.34K
2018-01-01,10278.00,9181.10,10311.00,8941.00,78.78K
2018-00-31,10170.00,10284.00,10411.00,9761.00,43.23K
2018-00-30,11215.00,10175.00,11250.00,9864.90,61.28K
2018-00-29,11836.00,11212.00,11957.00,11074.00,25.65K
2018-00-28,11455.13,11839.00,12181.00,11398.00,29.62K
2018-00-27,11068.00,11461.00,11683.00,10822.00,34.40K
2018-00-26,11144.00,11070.00,11647.00,10298.00,56.75K
2018-00-25,11402.00,11146.00,11723.00,10857.00,34.44K
2018-00-24,10811.00,11414.00,11529.00,10454.00,43.82K
2018-00-23,10770.00,10819.00,11383.00,9901.10,63.85K
2018-00-22,11519.00,10771.00,11886.00,10009.00,66.35K
2018-00-21,12732.00,11514.00,12732.00,11020.00,53.62K
2018-00-20,11462.00,12728.00,13002.00,11425.00,46.30K
2018-00-19,11036.00,11476.00,11879.00,10649.00,48.55K
2018-00-18,11101.00,11045.00,11881.00,10515.00,85.24K
2018-00-17,11059.00,11082.00,11490.00,9231.10,132.23K
2018-00-16,13594.00,11072.00,13604.00,9949.40,131.86K
2018-00-15,13558.00,13575.00,14350.00,13307.00,33.46K
2018-00-14,14190.00,13558.00,14391.00,12874.34,35.60K
2018-00-13,13794.00,14191.00,14580.00,13760.00,29.01K
2018-00-12,13248.00,13783.00,14095.00,12778.00,37.42K
2018-00-11,14895.00,13266.00,14949.80,12639.00,71.70K
2018-00-10,14426.00,14896.00,14896.00,13338.00,57.33K
2018-00-09,14902.00,14423.00,15355.00,14122.00,43.44K
2018-00-08,16216.00,14930.00,16279.00,13760.00,64.95K
2018-00-07,17163.00,16196.00,17176.00,15726.00,30.84K
2018-00-06,16911.00,17161.00,17252.00,16251.00,29.61K
2018-00-05,15159.00,16917.00,17101.00,14769.00,54.63K
2018-00-04,15150.00,15160.00,15390.00,14064.00,46.47K
2018-00-03,14713.00,15155.00,15428.00,14522.00,38.35K
2018-00-02,13448.00,14709.82,15300.00,12810.00,56.18K
2018-00-01,13794.00,13354.00,13893.00,12787.00,29.54K
2017-11-31,12385.00,13800.00,14140.00,12183.88,43.29K
2017-11-30,14308.00,12377.00,14403.00,11690.00,75.43K
2017-11-29,14323.00,14317.00,15105.00,13847.00,48.01K
2017-11-28,15374.00,14315.00,15467.00,13232.00,72.89K
2017-11-27,15680.00,15374.00,16494.00,14463.00,54.99K
2017-11-26,13627.00,15679.00,16048.00,13550.00,63.44K
2017-11-25,13517.00,13623.00,14278.00,12678.00,45.61K
2017-11-24,14036.00,13476.00,14047.00,11601.18,72.38K
2017-11-23,13173.00,14035.00,14986.00,12755.00,59.92K
2017-11-22,15650.00,13170.00,15826.00,10718.00,179.00K
2017-11-21,16433.00,15666.83,17333.00,14827.00,65.58K
2017-11-20,17340.00,16425.00,17709.00,15500.00,82.16K
2017-11-19,18931.00,17345.00,18987.00,16500.00,66.65K
2017-11-18,18959.00,18934.00,19171.00,18010.00,53.58K
2017-11-17,19210.00,18971.00,19891.00,18622.00,51.80K
2017-11-16,17569.55,19187.00,19548.00,17098.00,48.27K
2017-11-15,16396.00,17522.00,18098.00,16352.00,63.11K
2017-11-14,16122.00,16383.00,16999.00,15870.00,45.72K
2017-11-13,17010.00,16181.00,17288.00,15674.00,62.88K
2017-11-12,16754.00,16967.00,17500.00,16234.00,52.09K
2017-11-11,14937.00,16754.00,17443.00,14937.00,78.09K
2017-11-10,14660.00,14997.00,15728.00,12748.00,107.05K
2017-11-09,15829.00,14660.00,16300.00,13021.00,77.82K
2017-11-08,16608.00,15869.00,17160.00,13774.00,124.11K
2017-11-07,13500.00,16601.00,16639.00,13154.00,141.26K
2017-11-06,11590.00,13527.00,13598.00,11590.00,83.59K
2017-11-05,11611.00,11595.00,11949.00,11414.00,48.94K
2017-11-04,11162.00,11595.00,11598.00,10788.00,63.74K
2017-11-03,10880.00,11157.00,11842.00,10299.00,93.06K
2017-11-02,10852.00,10881.00,11187.00,10627.00,49.71K
2017-11-01,9907.00,10869.00,10949.00,9370.10,84.14K
2017-10-30,9771.90,9907.00,10540.00,8821.00,129.07K
2017-10-29,9891.90,9749.40,11427.17,9001.10,182.74K
2017-10-28,9727.10,9898.00,9977.77,9608.30,47.11K
2017-10-27,9303.90,9728.80,9760.70,9268.90,66.66K
2017-10-26,8791.00,9316.00,9495.00,8769.20,67.57K
2017-10-25,8191.60,8766.20,8770.00,8132.90,44.25K
2017-10-24,7977.00,8191.60,8350.70,7873.00,42.85K
2017-10-23,8230.00,7977.10,8267.60,7977.10,32.10K
2017-10-22,8097.30,8230.10,8310.00,8064.30,28.86K
2017-10-21,8245.10,8097.30,8380.00,7790.00,71.85K
2017-10-20,8052.80,8245.10,8310.20,7943.40,38.28K
2017-10-19,7770.60,8054.20,8126.90,7652.00,39.13K
2017-10-18,7674.10,7773.30,7867.00,7419.50,40.70K
2017-10-17,7865.00,7677.90,8029.80,7511.10,75.95K
2017-10-16,7273.70,7864.20,8012.90,7099.90,85.88K
2017-10-15,6589.90,7278.30,7310.20,6589.90,71.61K
2017-10-14,6476.50,6579.20,6687.80,6315.40,49.52K
2017-10-13,5806.50,6474.60,6680.00,5786.10,110.44K
2017-10-12,6282.40,5822.10,6465.00,5426.00,172.69K
2017-10-11,6541.20,6300.70,6788.00,6166.00,72.84K
2017-10-10,7123.30,6542.20,7313.10,6405.20,88.43K
2017-10-09,7447.00,7126.20,7447.00,7017.60,50.14K
2017-10-08,7102.00,7442.40,7895.00,7029.90,97.30K
2017-10-07,6959.60,7103.30,7214.40,6959.00,37.54K
2017-10-06,7355.10,6955.00,7429.50,6915.10,63.27K
2017-10-05,7370.90,7382.00,7595.00,7272.00,46.29K
2017-10-04,7104.00,7369.00,7521.10,6936.50,48.62K
2017-10-03,7018.90,7278.40,7447.50,6926.50,64.15K
2017-10-02,6735.00,7019.90,7315.10,6724.50,97.45K
2017-10-01,6450.20,6727.30,6727.30,6348.00,57.13K
2017-09-31,6129.90,6458.30,6472.10,6082.70,38.76K
2017-09-30,6146.00,6125.30,6237.20,6010.00,33.26K
2017-09-29,5718.10,6156.00,6330.00,5662.90,61.92K
2017-09-28,5759.80,5720.60,5863.90,5634.70,26.66K
2017-09-27,5890.00,5759.60,6010.20,5681.20,39.71K
2017-09-26,5724.20,5890.00,5966.60,5680.50,42.72K
2017-09-25,5509.90,5720.00,5743.90,5367.90,44.80K
2017-09-24,5902.50,5509.50,5902.50,5457.50,64.03K
2017-09-23,5980.50,5906.90,6051.00,5639.80,67.06K
2017-09-22,6005.10,5980.50,6069.60,5717.90,50.58K
2017-09-21,5984.90,6005.10,6190.00,5873.60,53.52K
2017-09-20,5694.00,5984.50,6082.20,5606.40,61.78K
2017-09-19,5574.80,5694.00,5741.00,5505.80,38.04K
2017-09-18,5597.70,5565.00,5597.90,5114.30,69.04K
2017-09-17,5764.80,5597.10,5779.00,5511.00,31.91K
2017-09-16,5712.20,5764.40,5803.20,5570.40,31.41K
2017-09-15,5838.70,5698.60,5876.90,5450.00,57.34K
2017-09-14,5636.80,5835.00,5854.30,5567.30,36.81K
2017-09-13,5440.00,5636.80,5874.30,5376.00,99.15K
2017-09-12,4824.90,5428.50,5437.60,4815.10,79.26K
2017-09-11,4777.70,4824.90,4879.50,4715.00,28.92K
2017-09-10,4782.30,4777.00,4940.00,4717.50,42.68K
2017-09-09,4612.40,4782.30,4874.90,4551.30,48.93K
2017-09-08,4435.90,4613.10,4630.00,4417.60,29.86K
2017-09-07,4370.00,4436.00,4477.10,4316.10,17.41K
2017-09-06,4312.60,4371.00,4424.50,4294.00,25.94K
2017-09-05,4215.90,4315.40,4364.60,4134.90,25.36K
2017-09-04,4310.60,4215.10,4353.80,4177.70,26.37K
2017-09-03,4399.30,4311.10,4439.90,4222.00,28.54K
2017-09-02,4404.30,4400.10,4482.00,4359.80,29.08K
2017-09-01,4366.60,4404.30,4420.50,4257.70,29.23K
2017-08-30,4168.10,4367.00,4393.40,4160.10,31.50K
2017-08-29,4190.00,4169.90,4244.60,4024.70,38.94K
2017-08-28,4207.50,4190.00,4268.60,4125.00,36.57K
2017-08-27,3881.60,4205.40,4226.50,3878.10,48.62K
2017-08-26,3930.00,3879.10,3983.00,3850.90,21.41K
2017-08-25,3654.70,3930.00,3977.00,3654.70,40.15K
2017-08-24,3779.60,3652.80,3781.30,3620.00,20.88K
2017-08-23,3598.70,3779.60,3808.00,3559.10,25.64K
2017-08-22,3597.30,3598.50,3743.60,3493.50,49.24K
2017-08-21,3875.50,3603.40,3903.70,3564.40,56.98K
2017-08-20,3892.20,3873.20,4048.00,3834.10,33.21K
2017-08-19,4084.40,3900.00,4110.00,3836.20,47.77K
2017-08-18,3667.00,4084.10,4113.90,3667.00,58.98K
2017-08-17,3680.10,3666.30,3775.90,3476.30,37.05K
2017-08-16,3697.10,3685.40,3874.00,3511.10,70.74K
2017-08-15,3237.40,3698.00,3809.00,2981.00,183.11K
2017-08-14,3850.20,3238.10,3917.20,3206.20,127.51K
2017-08-13,4149.40,3849.70,4159.60,3734.00,71.51K
2017-08-12,4198.90,4142.90,4378.40,4055.50,40.04K
2017-08-11,4234.90,4203.00,4373.10,4123.00,30.90K
2017-08-10,4315.40,4232.10,4325.00,3975.80,45.87K
2017-08-09,4304.00,4317.90,4381.20,4159.40,31.11K
2017-08-08,4613.50,4305.80,4686.20,4107.10,60.93K
2017-08-07,4594.60,4613.50,4672.80,4465.30,23.13K
2017-08-06,4375.00,4589.10,4631.40,4361.40,39.00K
2017-08-05,4210.60,4374.90,4469.90,3900.10,57.73K
2017-08-04,4599.20,4200.40,4606.00,4056.50,59.08K
2017-08-03,4534.20,4595.00,4699.80,4331.00,33.56K
2017-08-02,4911.80,4534.40,4969.00,4400.50,55.03K
2017-08-01,4718.30,4904.90,4927.40,4660.70,28.71K
2017-07-31,4567.90,4718.20,4749.90,4567.90,18.47K
2017-07-30,4586.60,4569.00,4641.10,4481.10,17.07K
2017-07-29,4385.10,4587.10,4644.20,4336.70,32.70K
2017-07-28,4330.70,4383.80,4395.20,4175.70,21.22K
2017-07-27,4340.20,4331.80,4405.70,4305.00,11.16K
2017-07-26,4351.50,4341.70,4364.00,4243.60,14.80K
2017-07-25,4324.10,4351.50,4461.20,4277.40,27.76K
2017-07-24,4135.00,4325.20,4370.80,4093.00,22.04K
2017-07-23,4086.90,4129.10,4248.60,4055.90,27.49K
2017-07-22,3998.90,4074.00,4140.00,3600.00,61.72K
2017-07-21,4066.30,4002.50,4093.50,3956.40,26.61K
2017-07-20,4145.00,4064.30,4192.00,4040.90,25.10K
2017-07-19,4088.20,4145.10,4184.10,3920.00,41.77K
2017-07-18,4269.70,4090.20,4359.00,3957.00,46.80K
2017-07-17,4386.40,4260.00,4489.10,4178.10,40.30K
2017-07-16,4160.00,4386.30,4403.60,3928.10,35.29K
2017-07-15,4321.00,4151.90,4430.00,3841.90,64.13K
2017-07-14,4061.60,4319.50,4330.30,3969.30,34.22K
2017-07-13,3866.20,4053.30,4183.70,3836.10,48.16K
2017-07-12,3643.40,3865.50,3965.40,3590.00,37.66K
2017-07-11,3404.70,3644.10,3690.60,3380.00,26.43K
2017-07-10,3340.20,3407.90,3444.40,3310.00,19.13K
2017-07-09,3415.00,3339.90,3424.40,3236.80,26.25K
2017-07-08,3395.00,3415.00,3482.90,3343.80,31.72K
2017-07-07,3232.50,3396.70,3440.00,3190.00,24.54K
2017-07-06,3255.00,3227.90,3309.80,3156.00,16.95K
2017-07-05,2860.00,3256.40,3331.90,2855.00,50.56K
2017-07-04,2790.30,2860.00,2874.80,2762.60,18.99K
2017-07-03,2702.00,2790.30,2813.00,2698.00,16.86K
2017-07-02,2733.80,2702.00,2757.80,2640.00,23.76K
2017-07-01,2854.30,2731.20,2901.60,2615.80,42.31K
2017-06-31,2748.90,2856.00,2883.50,2694.80,27.56K
2017-06-30,2713.70,2749.00,2756.20,2595.00,34.97K
2017-06-29,2784.80,2714.10,2794.20,2662.60,24.25K
2017-06-28,2664.60,2784.80,2819.90,2655.50,40.54K
2017-06-27,2527.74,2664.90,2682.20,2511.00,31.36K
2017-06-26,2560.90,2525.70,2612.00,2404.60,34.18K
2017-06-25,2769.70,2560.90,2790.10,2435.70,56.10K
2017-06-24,2750.10,2769.70,2812.00,2707.30,20.71K
2017-06-23,2845.70,2747.50,2875.70,2656.20,35.18K
2017-06-22,2659.00,2845.70,2912.90,2642.80,35.25K
2017-06-21,2874.50,2664.00,2874.50,2615.00,57.43K
2017-06-20,2253.30,2856.30,2919.90,2253.30,83.44K
2017-06-19,2302.20,2253.10,2399.90,2214.20,35.81K
2017-06-18,2220.00,2302.10,2380.20,2139.80,44.10K
2017-06-17,1925.00,2219.00,2223.30,1924.10,40.48K
2017-06-16,1979.70,1924.90,2048.80,1835.80,53.02K
2017-06-15,2206.50,1978.60,2210.10,1975.70,41.76K
2017-06-14,2329.40,2205.10,2345.60,2138.00,27.74K
2017-06-13,2375.60,2329.00,2400.00,2293.80,18.42K
2017-06-12,2285.60,2374.40,2394.00,2195.80,21.67K
2017-06-11,2318.30,2282.10,2372.80,2183.30,33.06K
2017-06-10,2477.90,2318.30,2498.10,2240.00,28.09K
2017-06-09,2542.00,2478.00,2555.60,2473.70,7.78K
2017-06-08,2479.30,2542.00,2542.60,2436.80,9.69K
2017-06-07,2593.20,2479.30,2598.00,2447.00,17.68K
2017-06-06,2598.60,2593.10,2603.30,2546.00,9.83K
2017-06-05,2579.90,2598.50,2617.60,2482.50,13.54K
2017-06-04,2525.90,2582.60,2628.00,2512.40,15.75K
2017-06-03,2445.10,2524.00,2584.00,2416.20,16.14K
2017-06-02,2346.20,2445.00,2470.00,2302.00,12.03K
2017-06-01,2420.60,2349.50,2440.90,2291.00,15.08K
2017-05-30,2472.40,2420.70,2511.10,2406.60,10.40K
2017-05-29,2518.20,2470.10,2537.00,2424.10,12.96K
2017-05-28,2521.30,2518.20,2561.10,2403.20,21.83K
2017-05-27,2393.50,2521.20,2524.00,2208.10,33.49K
2017-05-26,2480.00,2394.60,2510.40,2258.70,36.37K
2017-05-25,2502.60,2477.70,2595.00,2369.10,18.13K
2017-05-24,2674.90,2502.60,2700.00,2454.10,16.77K
2017-05-23,2672.80,2674.90,2725.30,2652.80,8.14K
2017-05-22,2624.40,2672.80,2709.00,2554.80,15.18K
2017-05-21,2715.30,2621.20,2760.00,2573.30,24.54K
2017-05-20,2585.00,2712.20,2779.60,2568.20,20.56K
2017-05-19,2494.90,2580.80,2592.70,2481.40,13.71K
2017-05-18,2610.10,2491.50,2635.00,2421.00,19.99K
2017-05-17,2435.50,2610.00,2636.90,2368.70,16.64K
2017-05-16,2377.50,2437.00,2480.00,2261.20,22.41K
2017-05-15,2394.30,2377.40,2455.00,2050.00,55.83K
2017-05-14,2677.10,2395.04,2720.00,2284.40,34.71K
2017-05-13,2570.00,2676.40,2730.00,2532.60,23.18K
2017-05-12,2941.80,2571.80,2961.90,2298.23,48.34K
2017-05-11,2806.00,2936.30,3000.00,2793.80,19.03K
2017-05-10,2809.90,2806.00,2890.50,2750.80,16.17K
2017-05-09,2781.50,2809.00,2849.80,2769.60,9.52K
2017-05-08,2642.00,2782.10,2789.30,2570.10,16.98K
2017-05-07,2844.60,2642.63,2850.00,2600.20,22.10K
2017-05-06,2636.90,2843.60,2896.50,2620.00,42.68K
2017-05-05,2488.20,2636.20,2637.50,2480.00,15.39K
2017-05-04,2461.60,2488.20,2498.00,2376.40,11.88K
2017-05-03,2405.90,2461.00,2481.00,2348.00,10.77K
2017-05-02,2312.00,2405.88,2407.80,2271.90,12.55K
2017-05-01,2191.83,2311.60,2366.70,2187.40,18.96K
2017-04-31,2147.29,2191.83,2240.10,2002.10,21.24K
2017-04-30,2207.40,2146.70,2263.10,2080.40,21.45K
2017-04-29,2056.90,2207.40,2249.80,1990.10,16.46K
2017-04-28,1980.00,2056.60,2193.00,1955.50,25.78K
2017-04-27,2125.90,1972.30,2207.90,1810.00,47.12K
2017-04-26,2268.10,2127.30,2477.00,2008.70,39.76K
2017-04-25,2392.60,2252.00,2689.00,2142.10,55.10K
2017-04-24,2250.00,2394.80,2443.80,2247.70,29.63K
2017-04-23,2087.50,2249.30,2262.90,2060.00,22.49K
2017-04-22,2026.50,2085.50,2219.90,1979.20,57.24K
2017-04-21,2059.30,2029.20,2099.10,2001.00,17.22K
2017-04-20,1966.50,2059.70,2072.20,1963.60,21.69K
2017-04-19,1941.50,1966.50,2000.00,1925.00,23.00K
2017-04-18,1870.00,1941.50,1949.90,1861.00,12.91K
2017-04-17,1786.20,1870.00,1892.90,1766.40,15.91K
2017-04-16,1772.00,1785.70,1795.10,1728.00,9.86K
2017-04-15,1826.80,1772.50,1828.50,1720.00,15.76K
2017-04-14,1820.60,1828.10,1852.40,1780.00,11.31K
2017-04-13,1735.00,1820.40,1824.00,1666.00,16.60K
2017-04-12,1853.90,1735.00,1864.80,1700.80,21.40K
2017-04-11,1796.90,1853.90,1908.00,1766.60,24.39K
2017-04-10,1759.80,1796.80,1817.40,1722.30,18.62K
2017-04-09,1703.50,1760.00,1813.90,1695.10,31.21K
2017-04-08,1619.80,1703.20,1715.00,1618.90,19.91K
2017-04-07,1597.00,1619.90,1631.30,1575.10,13.91K
2017-04-06,1545.10,1597.10,1605.00,1545.00,14.02K
2017-04-05,1607.20,1545.10,1665.50,1511.70,32.64K
2017-04-04,1619.40,1607.10,1701.90,1521.10,31.49K
2017-04-03,1558.50,1617.80,1626.90,1542.00,17.07K
2017-04-02,1533.00,1560.00,1604.60,1479.20,16.73K
2017-04-01,1435.00,1533.10,1560.00,1432.00,22.30K
2017-03-30,1425.40,1435.20,1443.50,1403.30,8.52K
2017-03-29,1415.60,1423.60,1436.60,1401.50,8.77K
2017-03-28,1440.30,1415.60,1447.00,1368.30,14.02K
2017-03-27,1399.30,1440.30,1449.70,1392.50,10.40K
2017-03-26,1371.00,1399.30,1411.70,1365.10,11.81K
2017-03-25,1345.00,1370.30,1378.50,1342.10,8.27K
2017-03-24,1355.30,1345.00,1359.60,1326.90,7.91K
2017-03-23,1346.40,1355.20,1359.00,1336.00,7.75K
2017-03-22,1327.10,1347.50,1353.10,1290.10,12.37K
2017-03-21,1308.70,1325.60,1333.10,1307.50,8.00K
2017-03-20,1260.50,1308.40,1325.70,1260.10,15.62K
2017-03-19,1265.40,1260.50,1272.00,1255.00,7.58K
2017-03-18,1240.00,1265.40,1274.80,1237.00,16.14K
2017-03-17,1212.50,1240.00,1247.00,1202.20,15.15K
2017-03-16,1193.30,1212.00,1217.60,1190.40,4.50K
2017-03-15,1206.80,1193.30,1215.00,1190.00,9.15K
2017-03-14,1187.00,1206.80,1219.10,1184.00,12.32K
2017-03-13,1227.40,1187.00,1235.10,1163.50,19.14K
2017-03-12,1236.90,1227.40,1239.00,1221.00,12.01K
2017-03-11,1220.30,1235.60,1243.40,1209.10,9.56K
2017-03-10,1215.90,1220.30,1229.90,1208.10,11.55K
2017-03-09,1188.10,1215.90,1226.90,1180.20,16.31K
2017-03-08,1196.60,1188.10,1202.60,1171.30,11.02K
2017-03-07,1191.50,1196.60,1208.90,1176.70,20.44K
2017-03-06,1140.30,1191.50,1206.40,1140.30,32.17K
2017-03-05,1145.80,1140.60,1146.70,1112.30,22.55K
2017-03-04,1150.10,1145.00,1161.90,1124.10,21.16K
2017-03-03,1107.80,1150.20,1159.90,1107.80,30.42K
2017-03-02,1093.50,1107.60,1118.20,1081.00,20.42K
2017-03-01,1081.30,1093.20,1106.90,1070.20,17.00K
2017-02-31,1042.10,1081.70,1089.40,1041.00,27.50K
2017-02-30,1041.70,1041.00,1053.50,1022.20,24.81K
2017-02-29,1044.70,1041.80,1058.90,1009.30,22.32K
2017-02-28,1042.80,1044.70,1066.50,1016.80,25.25K
2017-02-27,968.90,1042.70,1046.90,960.10,31.91K
2017-02-26,971.31,969.00,1005.50,950.10,33.26K
2017-02-25,942.13,972.17,980.00,891.00,46.01K
2017-02-24,1032.70,943.10,1034.20,928.30,43.52K
2017-02-23,1039.40,1033.00,1055.00,1018.00,19.33K
2017-02-22,1115.90,1039.10,1116.00,986.30,41.33K
2017-02-21,1040.40,1115.00,1120.90,1040.10,33.42K
2017-02-20,1016.50,1039.00,1052.10,1011.20,20.53K
2017-02-19,971.90,1016.10,1058.90,971.00,40.55K
2017-02-18,971.00,1067.80,1097.10,935.11,87.88K
2017-02-17,1169.10,1068.40,1169.60,1066.00,59.21K
2017-02-16,1256.10,1169.00,1259.70,1132.50,51.49K
2017-02-15,1245.00,1256.10,1262.00,1241.30,15.84K
2017-02-14,1238.50,1245.00,1257.90,1218.90,17.97K
2017-02-13,1224.40,1238.50,1246.90,1207.50,23.07K
2017-02-12,1172.40,1225.20,1232.60,1167.50,18.97K
2017-02-11,1113.50,1172.80,1196.10,1107.00,31.26K
2017-02-10,1190.40,1113.60,1328.80,971.00,104.89K
2017-02-09,1150.00,1190.40,1207.50,1136.00,24.15K
2017-02-08,1232.40,1149.30,1243.60,1142.20,46.82K
2017-02-07,1279.20,1232.40,1281.80,1185.90,42.01K
2017-02-06,1278.40,1279.30,1287.80,1268.60,9.60K
2017-02-05,1267.80,1278.40,1279.80,1245.30,9.32K
2017-02-04,1289.10,1267.80,1291.80,1240.10,15.55K
2017-02-03,1257.60,1288.20,1294.70,1256.60,22.29K
2017-02-02,1232.90,1262.30,1283.10,1213.00,30.55K
2017-02-01,1189.10,1232.80,1233.50,1186.00,22.49K
2017-01-28,1196.00,1189.10,1216.00,1177.80,17.47K
2017-01-27,1178.30,1195.50,1202.60,1171.00,11.76K
2017-01-26,1153.00,1178.30,1185.90,1130.90,11.08K
2017-01-25,1185.40,1153.00,1189.90,1131.50,16.29K
2017-01-24,1189.90,1185.10,1222.20,1111.10,48.21K
2017-01-23,1125.50,1190.90,1196.90,1120.40,26.12K
2017-01-22,1129.60,1125.30,1140.00,1106.40,14.33K
2017-01-21,1091.30,1129.60,1134.00,1085.00,24.50K
2017-01-20,1056.20,1091.20,1100.30,1044.10,13.29K
2017-01-19,1059.80,1056.20,1066.00,1045.00,6.44K
2017-01-18,1056.20,1059.80,1071.10,1053.10,7.15K
2017-01-17,1038.50,1056.20,1065.80,1034.10,16.17K
2017-01-16,1013.90,1038.40,1045.70,1013.90,11.26K
2017-01-15,1013.30,1013.80,1017.30,1002.40,5.61K
2017-01-14,996.52,1013.70,1019.00,988.88,12.20K
2017-01-13,996.00,996.50,1004.50,975.90,9.05K
2017-01-12,1000.10,996.01,1005.40,992.33,4.33K
2017-01-11,992.10,1000.30,1009.00,984.19,9.32K
2017-01-10,984.97,992.00,1002.00,949.39,24.48K
2017-01-09,1049.00,984.97,1078.00,936.41,59.96K
2017-01-08,1052.50,1048.80,1068.00,1013.20,23.09K
2017-01-07,1022.60,1052.10,1056.30,1021.70,15.19K
2017-01-06,1006.60,1022.60,1026.20,1006.00,8.90K
2017-01-05,1031.10,1006.60,1033.00,996.35,16.19K
2017-01-04,1016.80,1031.10,1040.00,1001.60,17.19K
2017-01-03,1007.00,1015.70,1020.50,988.34,18.97K
2017-01-02,983.73,1005.70,1010.50,970.11,17.79K
2017-01-01,966.19,983.73,984.99,960.10,11.35K
2017-00-31,917.36,966.19,969.38,916.75,19.65K
2017-00-30,912.55,917.36,920.79,910.01,3.45K
2017-00-29,919.43,912.56,922.99,910.72,2.70K
2017-00-28,916.70,919.43,923.98,915.01,3.61K
2017-00-27,915.12,916.70,922.16,905.05,10.14K
2017-00-26,893.35,915.12,917.64,893.35,9.82K
2017-00-25,886.10,893.35,899.61,884.20,10.48K
2017-00-24,908.41,886.10,927.00,884.20,20.73K
2017-00-23,923.72,910.03,928.82,910.03,9.63K
2017-00-22,924.02,923.72,939.73,892.00,21.84K
2017-00-21,895.74,924.02,931.01,893.89,12.17K
2017-00-20,900.29,895.96,904.50,883.34,9.49K
2017-00-19,887.60,900.29,908.20,884.57,15.08K
2017-00-18,903.99,887.76,913.85,847.30,21.30K
2017-00-17,830.10,903.99,910.77,828.00,27.34K
2017-00-16,820.74,830.10,837.89,814.79,7.65K
2017-00-15,815.30,820.74,822.98,805.13,5.39K
2017-00-14,828.12,815.30,838.54,800.71,12.53K
2017-00-13,804.58,828.12,832.29,776.00,25.88K
2017-00-12,779.54,804.58,831.16,738.66,35.91K
2017-00-11,905.76,778.58,922.63,760.00,62.87K
2017-00-10,903.00,905.76,917.88,895.50,12.14K
2017-00-09,915.90,903.00,916.10,876.30,16.59K
2017-00-08,908.84,915.90,942.50,890.00,30.75K
2017-00-07,898.50,908.84,911.00,816.10,40.60K
2017-00-06,1003.80,898.00,1025.00,871.00,57.40K
2017-00-05,1139.80,1003.20,1166.00,865.38,91.20K
2017-00-04,1037.50,1139.60,1150.00,1036.40,53.73K
2017-00-03,1019.30,1037.50,1038.70,1013.50,14.11K
